Symbol,Name,StartPrice,CurrentPrice,1DayReturn,1DayReturnPercent,5DayReturn,5DayReturnPercent,1MonthReturn,1MonthReturnPercent,3MonthReturn,3MonthReturnPercent,6MonthReturn,6MonthReturnPercent,1YearReturn,1YearReturnPercent,3YearReturn,3YearReturnPercent,5YearReturn,5YearReturnPercent,AllTimeReturn,AllTimeReturnPercent,PERatio,EPS,MarketCap,PB Ratio,PS Ratio,DividendYield,DebtToEquity,ROA,ROE,OperatingMargin,Beta,FreeCashFlow,EBITDA,PayoutRatio,DividendLastYear
MS,Morgan Stanley,29.753067016601562,103.61000061035156,1.0100021362304688,0.9844075548258635,1.720001220703125,1.6880962125885235,2.4301223754882812,2.4017842459222694,11.536712646484375,12.529923609344534,22.31035614013672,27.442132478587162,22.786048889160156,28.19219848067121,70.83597183227539,216.13446522528332,69.92660140991211,207.599598228791,73.85693359375,248.23300923074396,16.874594,6.14,167626473472,1.8241198,2.9870892,0.0361,401.015,0.008880001,0.10401,0.33561,1.367,,,0.5592,3.4749999999999996
NEE,"NextEra Energy, Inc.",20.796186447143555,80.51000213623047,0.9950027465820312,1.2513396896429636,1.3626174926757812,1.7216203653631972,8.97332763671875,12.543674555042392,15.159324645996094,23.196889807701556,22.286544799804688,38.27760462768289,7.768745422363281,10.679971412814854,26.594058990478516,49.325037157536705,50.8079719543457,171.05891968736003,59.713815689086914,287.13829740302634,26.055017,3.09,165476237312,3.367492,6.401402,0.0257,139.029,0.02803,0.09078,0.28127,0.538,-18709999616.0,14083000320.0,0.6401,2.0130000000000003
PFE,"Pfizer, Inc.",20.352455139160156,29.010000228881836,0.29000091552734375,1.0097525155319083,0.1100006103515625,0.38062495433747917,-0.5429210662841797,-1.8371147165508324,3.4418697357177734,13.461561988812587,1.6580314636230469,6.061835906046376,-8.69428825378418,-23.05914951234592,-0.36182403564453125,-1.2318745760763723,5.80872917175293,25.036254080433746,8.65754508972168,42.53808707856429,,-0.46,164390961152,1.8745154,2.9799325,0.0579,79.407,0.0094,-0.02737,0.22397,0.633,3442500096.0,9962999808.0,4.4323997,1.67
RTX,RTX Corporation,57.11201095581055,123.33999633789062,1.0499954223632812,0.8586110184826745,4.819999694824219,4.066824022396895,21.077232360839844,20.610857306350407,23.10265350341797,23.04795084359791,43.737457275390625,54.94480174941421,29.476943969726562,31.404203492240555,66.76724624633789,118.02015305652847,59.31482696533203,92.64298329330866,66.22798538208008,115.96157143428702,72.128654,1.71,164071800832,2.7848272,2.2656531,0.020399999,71.795,0.01915,0.03648,0.09203,0.545,9408374784.0,9217000448.0,1.3953,2.44
DIS,Walt Disney Company (The),86.69246673583984,90.37999725341797,0.5699996948242188,0.6346728764270816,-0.18000030517578125,-0.19876359322924916,-5.3600006103515625,-5.5984966888952945,-22.80780792236328,-20.150410980178155,-0.27178192138671875,-0.29980870078968785,-3.1026458740234375,-3.318953947198215,-10.018096923828125,-9.978373599544476,-12.176589965820312,-11.873045209460853,3.687530517578125,4.253576644455602,34.628353,2.61,163912253440,1.6311429,1.8206809,0.01,45.188,0.03622,0.0546,0.14913,1.399,8273750016.0,16750999552.0,0.1149,0.75
AMAT,"Applied Materials, Inc.",22.034135818481445,197.25999450683594,4.279998779296875,2.217845825501851,-5.410003662109375,-2.6693658217727947,-12.597824096679688,-6.003028231452627,4.7406158447265625,2.4624096948945664,40.89128112792969,26.15055163167047,74.73834228515625,61.0001097193265,147.6094856262207,297.2970246511432,155.01471710205078,366.9397542753315,175.2258586883545,795.2472478697408,22.164045,8.9,162621915136,8.631689,6.05578,0.0081,35.409,0.15205,0.4391,0.28652,1.551,4395624960.0,8204000256.0,0.1528,1.44
GS,"Goldman Sachs Group, Inc. (The)",160.3556671142578,510.25,3.149993896484375,0.6211780434964852,3.82598876953125,0.755491186177205,28.171966552734375,5.8438602462926985,91.27911376953125,21.786505165258706,164.27410888671875,47.48137460044326,213.76568603515625,72.10016718135853,351.90008544921875,222.22941290970377,329.8786926269531,182.8886741640635,349.8943328857422,218.1989194285431,16.364656,31.18,161136951296,1.5946308,3.295571,0.0235,585.382,0.0069700005,0.0949,0.33087003,1.364,,,0.3529,11.25
SPGI,S&P Global Inc.,80.31974029541016,513.239990234375,5.19000244140625,1.021553501841867,13.557403564453125,2.713203126569791,34.269805908203125,7.154893358636678,101.60006713867188,24.681781683029474,88.98590087890625,20.97467133766337,182.98306274414062,55.40627539131678,240.00912475585938,87.8411464735237,379.5898742675781,284.0176168360982,432.92024993896484,538.9960778592108,48.327682,10.62,160644120576,4.605486,12.10034,0.0072000003,30.851,0.05353,0.09255,0.41955003,1.157,4082249984.0,6360999936.0,0.3435,3.6300000000000003
UNP,Union Pacific Corporation,95.4211196899414,256.0899963378906,4.2299957275390625,1.679502786186052,10.546371459960938,4.295111088794911,15.052398681640625,6.244834344518834,22.383392333984375,9.577560903503716,26.90875244140625,11.741254207329584,72.80061340332031,39.718947294022094,114.55245971679688,80.93433194578066,161.92115783691406,171.94770628421298,160.66887664794922,168.37873750593366,23.800184,10.76,156009512960,9.469733,6.4632325,0.0212,201.328,0.08788,0.43756,0.40203,1.065,3499749888.0,11768999936.0,0.4887,5.24
UBER,"Uber Technologies, Inc.",41.56999969482422,73.12999725341797,0.8899993896484375,1.2320036212166032,-1.1700057983398438,-1.574704912898605,5.819999694824219,8.646560549579393,2.3299942016601562,3.2909521203789094,10.409996032714844,16.597569882187162,41.19999694824219,129.03224727362047,43.639997482299805,147.9823595151053,,,31.55999755859375,75.92012939688139,79.48913,0.92,153641746432,12.422286,3.8353865,,81.963,0.03331,0.19178,0.07439,1.36,3908750080.0,2796999936.0,,
CMCSA,Comcast Corporation,23.269935607910156,39.56999969482422,0.1100006103515625,0.2787648578401698,-0.25,-0.627825218272151,-0.5100021362304688,-1.2724603616043504,-0.462127685546875,-1.1543920240758165,-2.165191650390625,-5.187927934680178,4.685634613037109,13.431904528150485,6.1488800048828125,18.39818672123487,4.280601501464844,12.129992917448932,16.300064086914062,70.04774040446067,10.523936,3.76,152861278208,1.8456156,1.2621377,0.0313,116.903,0.055749997,0.17489,0.22349001,1.003,21741750272.0,37513998336.0,0.3191,1.2
PGR,Progressive Corporation (The),21.057579040527344,252.1999969482422,2.19000244140625,0.8759659571715119,10.949996948242188,4.538858838649611,32.84999084472656,14.976061057971432,38.2813720703125,17.895296443756287,88.05218505859375,53.642009628363816,114.25712585449219,82.82930821183191,175.71793365478516,229.7505141572425,216.62034225463867,608.8320533745442,231.14241790771484,1097.6685281003051,21.409168,11.78,147738755072,6.328256,2.1790054,0.0016,29.523,0.06216,0.34451,0.10647,0.356,12943287296.0,9289100288.0,0.098500006,1.1500000000000001
T,AT&T Inc.,12.336458206176758,19.899999618530273,0.1399993896484375,0.7084989272611951,0.1700000762939453,0.8616324391190349,0.779998779296875,4.07949134445827,3.6439895629882812,22.416260512498724,4.248527526855469,27.144587435422824,3.136140823364258,18.707750176639447,3.71417236328125,22.94706538448168,3.251649856567383,19.531364387817877,7.563541412353516,61.310477334301,11.436781,1.74,142687780864,1.3549397,1.1676865,0.0558,123.31,0.03958,0.11788,0.22945,0.72,17859874816.0,42100998144.0,0.6379,1.112
LOW,"Lowe's Companies, Inc.",56.844764709472656,248.5,1.7299957275390625,0.7010559215409985,-1.57000732421875,-0.6278271197006112,11.131011962890625,4.689328650274418,16.06707763671875,6.912565342876296,42.829345703125,20.824237589725875,57.559967041015625,30.145573010024577,156.90474700927734,171.30226937106625,179.61953735351562,260.7699345391713,191.65523529052734,337.1554729271133,20.368853,12.2,141147996160,,1.6798733,0.0186,,0.14649999,,0.14615,1.067,6426124800.0,12433000448.0,0.3675,4.45
SYK,Stryker Corporation,83.92144012451172,360.4200134277344,2.490020751953125,0.6956725624858786,7.1300048828125,2.0181733732517655,19.470001220703125,5.7105148918078275,26.296783447265625,7.870384662809231,68.03717041015625,23.269891525771175,87.80062866210938,32.20630430869503,180.85626220703125,100.71980618445617,228.639404296875,173.5000360104831,276.49857330322266,329.4731035275253,39.825417,9.05,137347055616,6.9499993,6.421387,0.0089,64.487,0.07235,0.18576,0.21191,0.899,2201250048.0,5459999744.0,0.35119998,3.1500000000000004
LMT,Lockheed Martin Corporation,149.63009643554688,568.0999755859375,1.25,0.22051690109149408,13.0899658203125,2.35850986288342,93.17996215820312,19.620138028228567,111.10128784179688,24.311073712316443,122.76211547851562,27.56606308947181,108.53460693359375,23.61679411394008,228.01358032226562,67.04578115966231,334.4326171875,143.12337824149267,418.4698791503906,279.6695912915129,20.575876,27.61,135411171328,21.803875,1.905348,0.0222,311.854,0.09983,0.87394994,0.12465999,0.454,5801750016.0,10167000064.0,0.45189998,9.45
HON,Honeywell International Inc.,78.09364318847656,207.91000366210938,0.4000091552734375,0.19276621168252217,5.4300079345703125,2.6817503205981073,-5.5321044921875,-2.591852441875411,13.844985961914062,7.13419972645597,9.64190673828125,4.863065156662868,24.152725219726562,13.143819621435926,84.44218444824219,68.39205955518986,98.09003448486328,89.31894191897737,129.8163604736328,166.23166134063575,23.653015,8.79,135073095680,7.9701757,3.6179647,0.0208,165.725,0.07442,0.32740003,0.22323999,1.032,5081625088.0,9048000512.0,0.48689997,4.32
BLK,"BlackRock, Inc.",279.7931823730469,901.8099975585938,6.94000244140625,0.7755319185215752,18.969970703125,2.148743841020997,71.1099853515625,8.560248502059743,140.21197509765625,18.410233609140935,152.14605712890625,20.295234827714957,279.7415771484375,44.96958340434512,474.6694641113281,111.12723493611742,562.0731811523438,165.44370642486646,622.0168151855469,222.31307064380678,22.223015,40.58,133583314944,3.3324957,7.148845,0.0228,27.647,0.03431,0.15204,0.37752,1.331,4900749824.0,7241999872.0,0.5015,20.2
COP,ConocoPhillips,50.309776306152344,113.79000091552734,-0.5800018310546875,-0.5071275833925089,2.3899993896484375,2.145421325773704,0.26122283935546875,0.23009394074531647,-14.302650451660156,-11.165863380140756,5.000679016113281,4.596663467336324,22.53388214111328,24.693009568834764,83.38433456420898,274.2394578719487,78.27334594726562,220.38490397592903,63.480224609375,126.17870575109684,12.742441,8.93,132812283904,2.6563485,2.286713,0.0273,36.892,0.10863,0.21968001,0.27006,1.249,6793625088.0,25019000832.0,0.36189997,3.5200000000000005
TJX,"TJX Companies, Inc. (The)",29.645498275756836,117.2699966430664,-0.100006103515625,-0.08520584576584865,-2.2000045776367188,-1.8414702897445665,5.9041748046875,5.301603945648612,23.451446533203125,24.996598759777296,27.06511688232422,30.00404961916833,43.54145812988281,59.056450877697856,73.84515762329102,170.05280685015876,83.38623428344727,246.09496843485874,87.62449836730957,295.57438216164564,28.394672,4.13,132645265408,17.240517,2.3847196,0.0128,162.567,0.12818,0.66199,0.105579995,0.884,3527500032.0,7125000192.0,0.3323,1.416
BKNG,Booking Holdings Inc. Common St,1136.52880859375,3909.22998046875,18.419921875,0.47342125669474305,78.64990234375,2.053211282356162,-58.02001953125,-1.4624744982355535,383.35595703125,10.872650426049614,523.208984375,15.452030125583832,1427.57763671875,57.525287146448235,2553.0601806640625,188.25520086288225,2041.2310791015625,109.2736766390808,2772.701171875,243.96224283181337,27.471748,142.3,131054592000,,5.8509126,0.009,,0.14621,,0.31985,1.385,6545500160.0,6986999808.0,0.1228,17.5
REGN,"Regeneron Pharmaceuticals, Inc.",410.1600036621094,1184.68994140625,5.7598876953125,0.4885690781384363,-14.4300537109375,-1.2033869645820794,121.0899658203125,11.384916190281407,277.36993408203125,30.570243336749964,320.929931640625,37.15498842412339,425.43994140625,56.03423660273295,618.4799194335938,109.23153872812618,725.6299438476562,158.068650657159,774.5299377441406,188.83604711058075,31.233587,37.93,129877557248,4.531975,9.628334,,9.585,0.07615,0.16551,0.30828,0.128,2090912512.0,4519099904.0,,
ELV,"Elevance Health, Inc.",110.26358795166016,556.8900146484375,4.79998779296875,0.869421210216017,10.92999267578125,2.0019767447970147,56.77001953125,11.351279709971948,25.58184814453125,4.814879528930254,76.37911987304688,15.895398148828535,97.25601196289062,21.15944673254019,305.96739196777344,121.93694960584003,389.9759521484375,233.6387637491224,446.62642669677734,405.05341336487214,19.343174,28.79,129135001600,3.0609286,0.75201344,0.0117999995,65.456,0.05934,0.16576,0.06933,0.847,-1964499968.0,11377999872.0,0.2178,6.22
VRTX,Vertex Pharmaceuticals Incorpor,123.06999969482422,495.8900146484375,2.540008544921875,0.5148491970199602,14.6500244140625,3.044224235589316,4.32000732421875,0.8788183289973297,90.98001098632812,22.46919319440905,138.16000366210938,38.62130640959548,196.94000244140625,65.87723512284715,226.030029296875,83.75826041879175,372.2900161743164,301.20551842261153,372.8200149536133,302.93330289923813,,-1.98,127990202368,8.659868,12.381276,,6.318,0.12963,-0.0324,0.35338002,0.392,2893287424.0,4394899968.0,,
NKE,"Nike, Inc.",42.75967025756836,83.31999969482422,0.05999755859375,0.07206048168913289,-0.7300033569335938,-0.8685345989625476,10.620002746582031,14.607982382919223,-10.334007263183594,-11.034239322848313,-35.430015563964844,-29.835798746428,-35.78192138671875,-30.043110188139373,-1.1444320678710938,-1.3549278009546089,34.3986701965332,70.31425872785175,40.56032943725586,94.85650659356237,22.337801,3.73,124836683776,8.678263,2.430526,0.0178,83.042,0.11161,0.40093,0.15777999,1.009,5901125120.0,7598000128.0,0.38869998,1.1099999999999999
ETN,"Eaton Corporation, PLC",53.08621597290039,306.92999267578125,5.839996337890625,1.9396181902160698,6.92999267578125,2.30999755859375,-3.9139404296875,-1.259133607847996,-3.931121826171875,-1.264591048150275,72.11474609375,30.7112707302663,147.01644897460938,91.93495783530186,234.34811401367188,322.874136538451,240.90474700927734,364.86762688638316,253.84377670288086,478.1726707220265,33.11003,9.27,122188832768,6.3576856,5.061675,0.0125,54.498,0.07194,0.19622,0.18913001,1.012,2524624896.0,5295000064.0,0.396,3.6799999999999997
BSX,Boston Scientific Corporation,13.220000267028809,81.79000091552734,1.1200027465820312,1.3883758175331,2.6200027465820312,3.3093378895766303,4.230003356933594,5.453846686544801,12.800003051757812,18.55341853616697,25.84000015258789,46.18409258307637,32.959999084472656,67.4994836135986,44.88999938964844,121.65310984652926,54.760000228881836,202.58971083170064,68.57000064849854,518.6838068340646,65.95968,1.24,120446410752,5.906268,7.9090166,,53.064,0.04808,0.093210004,0.19393,0.786,1611500032.0,3948000000.0,,
C,"Citigroup, Inc.",41.9023323059082,62.63999938964844,0.7599983215332031,1.2281808474706148,0.5,0.8046347037513687,-1.8791961669921875,-2.912615618932297,1.1018524169921875,1.7905193301998232,15.894145965576172,34.00118898544125,21.24462890625,51.32126771221949,26.47104263305664,73.18718870217977,15.055038452148438,31.638228035791244,20.737667083740234,49.49048404357252,17.303867,3.62,119504592896,0.62827855,1.713303,0.0343,,0.0034999999,0.040370002,0.24448,1.451,,,0.5856,2.1500000000000004
SCHW,Charles Schwab Corporation (The,26.86299705505371,65.0999984741211,0.1699981689453125,0.26181760071817123,0.7099990844726562,1.1026542804825654,3.2672119140625,5.283947393975259,-9.585227966308594,-12.834168714684086,1.2542724609375,1.9645362959432922,10.372745513916016,18.953528549036726,31.8963623046875,96.06285932638446,29.913986206054688,85.01669918760182,38.23700141906738,142.34078699671335,27.012447,2.41,118778855424,3.4243333,6.4560747,0.0154,141.56,0.01012,0.11995,0.38316002,0.986,,,0.41669998,1.0
PLD,"Prologis, Inc.",33.03287887573242,127.81999969482422,2.4899978637695312,1.98675323337668,-1.0400009155273438,-0.8070781550530263,4.069999694824219,3.2888886422821972,23.886215209960938,22.98214707407261,8.444465637207031,7.073866269055825,13.372535705566406,11.684431650509591,47.7845458984375,59.70422310592907,81.98343276977539,178.86032543369424,94.7871208190918,286.9478048694299,41.365696,3.09,118349938688,2.2211795,14.60371,0.0306,52.682,0.020450002,0.052020002,0.39766,1.072,4458873856.0,5597467136.0,1.2079,3.66
PANW,"Palo Alto Networks, Inc.",40.473331451416016,362.7200012207031,4.510009765625,1.2590407507353363,11.970001220703125,3.412687447099964,31.829986572265625,9.619506531825749,69.23001098632812,23.58854246819201,57.1400146484375,18.698873342258178,173.29000854492188,91.47971031256716,298.2366714477539,462.5019714364445,323.19000244140625,817.5816150307377,322.2466697692871,796.1950702183001,49.282608,7.36,117920276480,22.761044,14.689539,,26.005,0.02478,0.74517995,0.10888,1.145,,960166592.0,,
ADI,"Analog Devices, Inc.",45.454933166503906,234.83999633789062,3.9499969482421875,1.7107700457724022,6.4499969482421875,2.8241153139275883,3.6199951171875,1.56560639134854,45.66249084472656,24.137378662272603,45.518707275390625,24.043100224382947,52.0135498046875,28.449685913050505,136.8502655029297,139.6577624378003,160.28795623779297,215.0014352693522,189.38506317138672,416.6435851476425,69.47929,3.38,116596416512,3.3133457,12.019709,0.0159,23.07,0.0286,0.04658,0.2178,1.083,2862019584.0,4361349120.0,1.0723001,2.7
CB,Chubb Limited,94.50997161865234,284.17999267578125,2.199981689453125,0.7801906531451946,8.079986572265625,2.926470986471572,24.29998779296875,9.350464574574072,35.16389465332031,14.121133104474465,59.500732421875,26.482521063419128,98.20565795898438,52.80602729862306,187.70742797851562,194.5707865936272,159.65900421142578,128.21854868035254,189.6700210571289,200.6878404560815,11.935321,23.81,114789965824,1.8812765,2.140845,0.0128999995,32.333,0.029760001,0.16756001,0.20062,0.668,12103624704.0,10899999744.0,0.1476,3.49
MDT,Medtronic plc.,57.34671401977539,88.58000183105469,0.3899993896484375,0.44222630553565806,0.23000335693359375,0.2603320440361579,9.099998474121094,11.449418834639792,8.007293701171875,9.937972654790448,10.512260437011719,13.46556240682258,12.878326416015625,17.011943719091306,0.44091033935546875,0.5002437986293437,18.198684692382812,25.85726643411071,31.233287811279297,54.46395376814238,29.625418,2.99,113612701696,2.3693361,3.4875128,0.0317,57.859,0.0448,0.07948,0.17612,0.831,4963500032.0,9107000320.0,0.9327,2.7699999999999996
KKR,KKR & Co. Inc.,18.233070373535156,123.7699966430664,1.5999984741210938,1.3096492576749512,1.5399932861328125,1.2599142958670755,8.796966552734375,7.651330530145002,26.118026733398438,26.74603160341637,46.61460876464844,60.416530907866196,75.82173538208008,158.1323981059003,101.30932235717773,451.0520079124569,107.38984870910645,655.6097609256728,105.53692626953125,578.8214716854022,28.985949,4.27,112641712128,5.067971,4.232891,0.0057,86.649,0.01905,0.10172,0.239,1.622,,,0.1588,0.6799999999999999
ADP,"Automatic Data Processing, Inc.",67.70347595214844,275.9100036621094,2.550018310546875,0.9328425692104683,6.30999755859375,2.3405034924854426,28.94000244140625,11.718023362499078,30.484725952148438,12.421184254775387,41.93803405761719,17.92438390312717,66.07066345214844,31.48630918589407,148.60221099853516,116.7267202497446,188.09618377685547,214.198840253892,208.20652770996094,307.527087467588,30.022852,9.19,112514719744,24.760838,5.859348,0.020499999,83.53,0.059559997,0.9314,0.24079001,0.791,3699824896.0,5581100032.0,0.5989,5.449999999999999
MMC,"Marsh & McLennan Companies, Inc",48.02210235595703,227.50999450683594,0.4499969482421875,0.19818415972900025,4.1899871826171875,1.8762256157972053,11.572250366210938,5.3590679166652535,26.555892944335938,13.21490466621634,28.526458740234375,14.336089983693215,72.70137023925781,46.962093089592685,139.86521911621094,159.5819242993596,158.62641143798828,230.28188193904575,179.4878921508789,373.761004506738,28.26211,8.05,111879405568,8.372649,4.734634,0.014400001,113.785,0.08356,0.31645,0.27793,0.932,3717750016.0,7091999744.0,0.3524,2.945
ANET,"Arista Networks, Inc.",15.670000076293945,353.3800048828125,6.790008544921875,1.959089591928757,-1.75,-0.49277728604697124,22.82000732421875,6.903438859135933,102.20001220703125,40.68795890879304,123.52000427246094,53.737059055284064,189.1800079345703,115.21316166297015,299.17750549316406,551.9625642028988,316.5350036621094,859.0989094180001,337.71000480651855,2155.1372250305,45.016563,7.85,111015387136,13.16519,17.588917,,0.731,0.16420999,0.34463,0.41384998,1.108,2007098880.0,2656448000.0,,
KLAC,KLA Corporation,57.529212951660156,819.4299926757812,23.67999267578125,2.9758080648169964,1.5899658203125,0.19441036976703072,58.27276611328125,7.655811976777753,173.7176513671875,26.903257109060846,261.78118896484375,46.943737209295705,435.26318359375,113.30056977952204,663.4272003173828,425.26623420511294,727.5953140258789,792.2881908256697,761.9007797241211,1324.3719853499829,39.207176,20.9,110151868416,32.70264,11.225958,0.0073,202.464,0.15392,0.87845004,0.37955,1.263,2180707584.0,4035056128.0,0.2786,5.8
UPS,"United Parcel Service, Inc.",80.4993667602539,128.5500030517578,1.5699996948242188,1.236414910472981,0.5800018310546875,0.45323265259206247,-14.80474853515625,-10.327351114120782,-16.830032348632812,-11.576577418131233,-21.495025634765625,-14.325716635153164,-43.37519836425781,-25.22911010544683,42.37434387207031,49.172056559166286,45.34356689453125,54.495263814508554,48.050636291503906,59.69070096490328,20.700483,6.21,108768206848,6.468901,1.21526,0.0513,155.099,0.07265,0.28331,0.097670004,0.975,1867750016.0,11612000256.0,1.0604,6.51
SBUX,Starbucks Corporation,33.733802795410156,94.56999969482422,-0.29000091552734375,-0.30571464649104957,0.5500030517578125,0.5849851854875311,15.776229858398438,20.022179280353715,7.8855438232421875,9.096837194114896,-1.6766891479492188,-1.7420746293809888,-1.8121795654296875,-1.8802018997063643,25.907928466796875,37.73251811870984,39.92717742919922,73.06939095332348,60.83619689941406,180.34194741807013,26.490196,3.57,107494875136,,2.947011,0.0241,,0.117130004,,0.1584,0.935,2567862528.0,7081600000.0,0.6275,2.28
BA,Boeing Company (The),113.6572265625,173.74000549316406,1.480010986328125,0.8591727815650154,-1.220001220703125,-0.697302911458124,-5.92999267578125,-3.30049130974289,4.5600128173828125,2.69536175363341,-74.88999938964844,-30.121062590553606,-31.029998779296875,-15.153586038905031,44.760009765625,34.70306345813291,-3.0594482421875,-1.730462497224195,60.08277893066406,52.86314011685354,,-5.68,107062583296,,1.455505,,,-0.00229,,-0.05698,1.561,-3489499904.0,1322000000.0,,0.0
LRCX,Lam Research Corporation,69.0792236328125,821.010009765625,23.69000244140625,2.9712038107395755,-26.3599853515625,-3.1107999461223583,-96.0999755859375,-10.47856605215118,-64.75384521484375,-7.310508873301404,92.7022705078125,12.72844781277231,314.1019287109375,61.964277242810574,567.2799987792969,223.57623230066542,681.5683135986328,488.7837227556399,751.9307861328125,1088.5049752870223,27.47691,29.88,107040825344,12.534886,7.181352,0.01,58.357,0.14408,0.45706,0.30309,1.491,3499605760.0,4685173760.0,0.2759,8.0
MU,"Micron Technology, Inc.",34.09912872314453,96.23999786376953,0.6699981689453125,0.7010549033009964,-6.6100006103515625,-6.426835885675543,-18.020004272460938,-15.771051930294872,-16.121726989746094,-14.348059368760813,18.327926635742188,23.523860098778986,39.10173797607422,68.43354707148642,52.90711975097656,122.09463588654876,66.04632186889648,218.74223555989437,62.140869140625,182.23594404758893,,-1.41,106714750976,2.4133608,4.9934373,0.0047999998,31.509,-0.01569,-0.03434,0.099989995,1.18,-1576875008.0,5989000192.0,0.3156,0.46
DE,Deere & Company,74.20079040527344,385.739990234375,3.91998291015625,1.026657282217177,4.55999755859375,1.1962846020809725,7.67999267578125,2.031421659360024,-9.92034912109375,-2.507289241386694,30.377960205078125,8.54845415042617,-0.560699462890625,-0.14514586120206813,254.62388610839844,194.1972634145348,276.24664306640625,252.29536790269904,311.53919982910156,419.8596782157195,13.022957,29.62,105538461696,4.591323,1.8861309,0.0154,284.483,0.078049995,0.35481,0.18119,0.94,4044000000.0,14268000256.0,0.1965,5.76
AMT,American Tower Corporation (REI,80.47795867919922,224.05999755859375,0.5399932861328125,0.24158611122545645,-2.94000244140625,-1.2951552605313876,13.919998168945312,6.624154472911366,51.31394958496094,29.704847194416434,24.093124389648438,12.048557847525556,32.09941101074219,16.72187587462935,5.10284423828125,2.3305218216900627,113.29256439208984,102.27966935172199,143.58203887939453,178.41163125389454,42.037525,5.33,104654389248,27.139051,9.229026,0.029000001,454.641,0.04185,0.21584,0.44592,0.808,4737874944.0,7082299904.0,1.2308,6.5600000000000005
HCA,"HCA Healthcare, Inc.",69.5380630493164,395.5899963378906,2.79998779296875,0.7128459818367621,6.80999755859375,1.7516326920047292,73.42999267578125,22.793019568250543,76.7784423828125,24.082703851326198,134.2349853515625,51.36116764892812,141.8732452392578,55.91796545751303,291.3843078613281,279.624185705433,318.58766174316406,413.73766577329496,326.0519332885742,468.882679486396,18.451025,21.44,102091489280,,1.493723,0.0067000003,3194.473,0.114709996,7.36111,0.15613,1.688,3199000064.0,13356000256.0,0.1183,2.52
